"Name","ID","Level","Prep_Xanax","Prep_Overdose","War_Hits","Non_War_Hits","Hospital","Assists","War_Xanax","War_Overdose","Boosters","Cans","Refills","Activity","Respect","Respect_Lost","Score_Up","Score_Down","E_Wasted","E_Stolen"
"vikingbull","702780",100,4,FALSE,130,0,8,3,6,0,0,2,2,16.874,1028.49,25.47,1028.49,101.83,50,675
"gshock77","1694867",90,3,FALSE,39,0,4,0,1,0,0,0,0,0.812,311.26,10,311.26,36.86,200,150
"Keiran","1715158",77,3,FALSE,41,49,15,0,2,0,1,0,1,2.433,247.93,32.77,171.37,116.94,225,0
"Bayonetta","1874354",70,0,FALSE,20,0,15,0,0,0,0,0,0,1.542,93.75,17.41,93.75,50.83,0,0
"TrickyTom","2211446",91,3,FALSE,81,0,26,2,2,0,2,0,2,1.881,621.7,55.86,621.7,190.81,100,100
"Atrium601","2311869",55,4,FALSE,117,0,10,0,4,1,0,0,2,2.644,812.88,26.81,812.88,103.93,50,275
"Ardargoz","2336361",92,4,FALSE,46,2,20,17,3,0,0,0,0,3.065,340.43,47.13,337.43,164.17,250,50
"Habeeb374920","2443535",90,3,FALSE,44,0,26,0,2,0,0,0,2,0.829,265.04,45.59,265.04,154.49,275,0
"IchBinMilo","2539966",74,2,FALSE,26,0,15,0,2,0,0,0,0,2.774,69.13,17.3,69.13,62.43,75,25
"MyKogInHisAshe","2560259",37,4,FALSE,12,77,22,0,3,0,0,0,1,2.813,370.93,21.23,73.72,77.18,50,25
"rockerguy86","2614173",83,4,FALSE,11,0,26,0,0,0,0,0,0,0.487,78.86,57.34,78.86,195.04,100,25
"Hank-chill","2654686",82,2,FALSE,63,0,27,8,3,0,0,3,1,2.389,313.85,56.16,313.85,185.19,225,75
"Ghosts","2658805",75,3,FALSE,79,11,27,6,4,0,7,0,1,10.242,605.51,53.46,593.1,201.24,575,175
"Fyasko","2662062",83,6,FALSE,14,1,13,1,1,0,0,0,0,0.264,74.53,26.35,72.53,89.45,0,50
"HelmutDude","2662553",51,1,FALSE,20,0,14,1,0,0,0,0,0,1.489,77.85,15.99,77.85,55.03,75,50
"Deathholder","2703657",75,4,FALSE,28,3,18,16,6,0,0,0,1,9.301,203.88,31.81,198.48,115.47,325,50
"BigDre96","2740244",75,4,FALSE,99,0,34,2,3,0,0,0,1,1.888,451.71,78.35,451.71,274.33,250,75
"ScarfaceQc","2752358",45,2,FALSE,28,1,10,0,0,0,0,0,0,0.465,117.33,9.1,117.33,31.08,100,0
"Combatant","2771724",69,2,FALSE,18,24,21,1,0,0,0,0,1,1.153,104.87,44.28,70.55,159.73,25,275
"AlexDJ88","2850583",60,4,FALSE,49,0,9,2,2,0,0,0,0,1.726,217.85,14.29,217.85,42.58,150,100
"Freydis","2851202",73,3,FALSE,24,0,23,0,0,0,0,0,0,1.243,74.66,45.44,74.66,167.18,0,25
"Elzeothis","2961389",80,5,FALSE,83,13,45,18,4,0,1,13,2,19.288,881.95,107.05,829,421.05,600,475
"Koheed","3014467",79,4,FALSE,66,0,21,0,1,0,0,3,1,3.431,255.83,39.08,255.83,121.04,125,25
"RawDog1549","3164211",88,5,TRUE,97,0,19,7,6,0,0,0,2,4.362,561.43,40.68,561.43,150,575,0
"TF2Royal","3212572",62,3,FALSE,64,1,11,2,2,0,0,0,1,1.373,252.15,16.91,250.85,58.42,175,0
"BigDickSwinger","3212671",50,6,FALSE,44,0,21,0,6,0,0,15,0,1.689,237.42,25.31,237.42,83.31,125,25
"_ballsdeep69","3212712",21,2,FALSE,1,0,25,0,1,0,0,0,0,0.261,8.4,19.67,8.4,61.33,0,25
"Jonzee","3256825",45,4,FALSE,109,2,18,4,4,0,0,8,2,3.773,500.42,18.63,495.87,67.17,150,25
"Winkzxii","3317438",50,4,FALSE,64,0,28,3,1,0,0,0,0,2.539,289.99,24.75,289.99,72.5,0,0
"GoRE_Erebus","3331969",30,3,FALSE,25,0,13,17,1,0,0,0,1,4.136,166.6,13.4,166.6,41.95,425,25
"Kilgara101","3362807",73,3,FALSE,89,0,16,3,5,0,0,1,1,5.832,520.13,25.08,520.13,83.06,325,25
"DDisme","3373563",73,4,FALSE,116,0,40,6,5,0,0,13,2,7.361,606.8,67.42,606.8,253.23,450,25
"Iapetus_411","3393752",71,5,FALSE,83,28,29,2,4,0,0,0,2,5.519,426.11,34.36,342.58,117.16,150,25
"Drodro","3429762",60,3,TRUE,3,0,23,2,0,0,0,0,0,0.491,11.2,18.64,11.2,53.09,25,25
"Angzee","3443655",30,2,FALSE,11,0,13,0,0,0,0,0,0,2.366,58.12,10.79,58.12,28.33,75,25
"WoosterWeapon","3469258",49,3,FALSE,59,0,29,0,3,0,0,0,0,4.695,336,43.75,336,168.53,75,0
"kinhaszik","3480133",60,3,FALSE,41,8,22,0,0,0,0,0,1,1.158,264.35,20.77,245.43,70.47,75,0
"Nomadenn","3501947",50,3,FALSE,101,0,11,8,5,0,0,0,2,6.678,367.15,13.12,367.15,45.16,125,0
"ItsFGx","3529663",40,4,FALSE,21,16,20,0,2,0,0,0,0,0.232,187.26,21.59,136.57,75.79,150,25
"Osibin","3530026",38,3,FALSE,5,0,24,0,0,0,0,0,0,0.103,25.99,23.64,25.99,76.48,50,75
"JokersGirl8","3613211",29,0,FALSE,1,8,18,1,0,0,0,0,0,0.67,26.79,17.62,7.23,63.63,75,0
"kingsmokey15","3684463",39,1,FALSE,1,0,19,0,0,0,0,0,0,0.184,6.42,15.26,6.42,53.54,0,50
"PraiseX","3979416",36,2,FALSE,4,0,33,0,0,0,0,0,0,0.257,29.62,28.97,29.62,94.69,50,25
"Joe-Mangano","1898997",33,0,FALSE,0,0,47,0,0,0,0,0,0,0.42,0,32.52,0,93.21,50,0
"LydianGimp","3496201",18,0,FALSE,0,0,24,0,0,0,0,0,0,0.233,0,13.93,0,43.29,0,0
"Bowstaboon","1328087",71,1,FALSE,0,0,22,0,0,0,0,0,0,0,0,29.85,0,82.28,0,25
"TheGingerViking","2160538",74,1,FALSE,0,0,47,0,0,0,0,0,0,0,0,83.48,0,276.48,0,0
"LadyFreyaG","2169148",41,0,FALSE,0,0,18,0,0,0,0,0,0,0,0,13.26,0,32.17,0,25
